Id,LotFrontage,LotArea,BsmtUnfSF,TotalBsmtSF,1stFlrSF,GrLivArea,GarageArea,SalePrice,House_Age,House_Age_Squared,Garage_Age,Garage_Age_Squared,Remodel_Age,Remodel_Age_Squared,MSZoning_E,Alley_E,LotShape_E,LandContour_E,LotConfig_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E,MSSubClass_E,OverallQual_E,OverallCond_E,BsmtFullBath_E,FullBath_E,HalfBath_E,BedroomAbvGr_E,KitchenAbvGr_E,TotRmsAbvGrd_E,Fireplaces_E,GarageCars_E,MoSold_E,2ndFlrSF_cat_E,BsmtFinSF1_cat_E,BsmtFinSF2_cat_E,BsmtUnfSF_cat_E,EnclosedPorch_cat_E,GarageArea_cat_E,MasVnrArea_cat_E,MiscVal_cat_E,OpenPorchSF_cat_E,PoolArea_cat_E,ScreenPorch_cat_E,TotalBsmtSF_cat_E,WoodDeckSF_cat_E,House_Decade_Built_E,Garage_Decade_Built_E,Remodel_Decade_Built_E
47,-1.3492130112693128,0.7032078746885506,-2.0252790700194554,0.7406932217560319,0.7354648688762169,0.8503155343043514,0.7856862544466376,12.387089184491993,-0.9306907192466021,-0.9448840807014584,-0.8377835621967801,-0.8503253987089429,-0.40130776628563275,-0.4089542603628536,4,3,2,2,5,12,5,5,5,3,2,3,12,13,2,3,4,6,5,4,2,7,6,6,5,2,6,3,7,6,6,3,4,6,3,1,5,4,5,2,7,7,8,3,1,3,3,4,5,2,3,8,2,2,2,2,2,2,1,2,2,1,2,2,2,14,11,6
48,0.6822283690374858,0.3671185265340949,1.0604149443667485,1.0510237107468074,0.9265814577969955,0.27554321356266825,1.3202284181808968,12.428019481065613,-1.1880412433011438,-1.2240376689885206,-1.1055714768953258,-1.1394731099301796,-0.636057760810898,-0.6595210198793273,5,3,1,2,1,20,5,5,5,6,2,3,12,13,2,3,4,6,4,4,4,7,6,6,5,2,6,3,7,2,6,3,4,6,3,1,5,4,5,5,12,8,8,1,3,2,5,4,6,1,5,9,1,2,2,2,2,2,1,2,2,1,1,2,1,14,11,6
49,-2.697013267264473,-1.7535814771495861,0.23310116501928746,-0.6968597374443206,-0.8540568046919642,-0.014378084137794768,0.039046338751629946,11.635151947212842,0.5447204852233737,0.5319220363286613,0.0,0.0,-0.8708077553361632,-0.9208129855545956,2,3,1,2,1,6,5,5,1,7,2,3,6,6,2,2,4,2,3,4,2,6,6,6,4,2,6,2,7,2,1,1,2,1,1,1,5,4,9,6,4,4,8,1,3,2,2,1,8,1,1,3,2,1,2,2,1,1,1,2,1,1,1,2,1,2,3,6
50,-0.1953530647057879,-0.46955138197085294,-1.1602309864871994,-0.1355658915571816,-0.2822444796078423,-0.9381916129374497,-0.6216451709113239,11.751950239425476,0.10477685851692058,0.10295978341401499,0.2396795764773855,0.23503286906528473,0.5432250226181123,0.5315847566052578,4,3,1,2,1,7,5,5,5,6,2,3,8,10,2,2,4,3,3,4,2,3,6,6,5,2,6,2,7,2,6,2,4,6,3,1,3,4,5,5,12,5,7,3,1,2,5,4,5,1,2,7,1,2,2,2,2,2,1,2,1,1,1,2,1,9,6,2
51,0.0,0.8856780335243419,0.041531489689707754,-0.5334266918971147,-0.6875610726352157,0.012791745952629,-0.6084637863438574,12.083910661257521,-0.6064674029912455,-0.6070763495193562,-0.5004106888535413,-0.500423637089099,-0.10555774986142837,-0.10573985763459624,4,3,4,2,3,15,5,5,5,7,2,3,12,13,2,2,4,6,4,4,4,7,6,6,4,2,6,2,7,2,6,4,4,6,3,1,5,4,5,5,15,6,5,1,3,2,5,4,5,1,3,9,2,2,2,2,2,2,1,2,2,1,1,2,1,13,10,5
52,-1.0598129977764372,-0.970896397926601,0.34026199795488143,-0.47453586754318444,-0.6275666518043261,-0.4792588653950235,0.1776374909250683,11.648338835562747,0.4399436267064531,0.43014852665453823,-0.11220918363361093,-0.11087100651210503,0.7160419334400853,0.6979011174078563,2,3,1,2,1,4,5,5,5,3,2,3,5,5,2,2,4,6,3,4,2,6,6,6,3,2,6,2,7,5,3,2,4,6,3,1,3,2,5,5,7,6,5,1,1,2,5,4,5,2,3,12,1,1,2,2,2,2,1,1,1,1,1,2,2,7,3,1
53,1.666466679895742,-0.2600955576873424,0.05093914875930397,-0.47453586754318444,-0.6275666518043261,-1.284916094757677,0.11896150303004957,11.608244735642321,0.1448767909558767,0.14226568577919832,0.28140584584027517,0.275745982502648,0.5798033779763995,0.5668655231751903,2,3,4,1,3,2,7,5,2,6,2,3,5,5,2,1,4,3,4,4,5,4,5,6,3,1,6,2,7,2,2,2,4,6,3,1,5,4,5,5,5,5,8,3,1,2,2,4,4,1,3,2,1,2,1,1,2,2,1,2,1,1,1,2,2,9,6,2
54,-0.08687589461457491,3.879397763915273,-2.9968480910690305,1.2805419824892605,1.1604008334698417,0.5103121001187517,1.522294516688098,12.861001210669146,-0.1457119285612611,-0.1439071693679711,-0.020968309099945175,-0.020672296005597748,0.19019226656277602,0.18812832927789613,4,3,2,3,1,21,5,5,5,6,2,7,7,9,2,3,4,3,5,4,5,7,6,6,4,2,6,3,7,5,6,4,4,6,3,1,5,4,5,5,12,9,8,4,2,3,8,4,4,2,5,11,1,2,2,2,2,2,1,2,2,1,1,2,2,11,3,4
55,-0.541352683461139,-0.6596682465107003,0.05093914875930397,-2.0977632812222575,0.4940705031654464,-0.1587241133000543,0.3819494650296275,11.775297421715827,0.24086376624289926,0.23615651685058975,0.2947486483543213,0.2887538314746639,0.6673607746667976,0.651141428185857,4,3,1,1,1,11,5,5,5,5,2,3,6,6,2,2,4,3,3,4,2,5,6,6,3,2,6,2,4,4,3,2,4,6,3,1,3,4,5,5,11,5,8,1,1,2,5,4,5,2,3,4,1,2,2,1,2,2,1,2,2,1,1,2,1,6,6,1
56,1.318287738936421,0.165689458832071,0.4816610494562645,0.7271198073486966,0.5966076918933914,-0.05577053402982179,0.3997386355100992,12.103491596905931,0.13178963681821515,0.12944326955667776,0.26778791469854535,0.2624645042819372,0.5678655380460008,0.5553561913347393,4,3,2,2,1,11,5,5,5,6,2,3,8,11,3,2,4,3,3,4,2,3,6,6,4,2,6,2,7,5,6,3,4,6,3,1,5,4,5,5,12,6,8,1,3,2,5,4,6,2,3,9,1,2,2,2,2,2,2,2,1,1,1,2,1,9,6,2
57,-3.831003892476671,-2.965805990333401,-0.6279568557297934,-0.10197810839689034,-0.2187972423076992,0.3834019405733346,-0.06560472151932085,12.058158312538197,-0.6972941507609945,-0.700444309498398,-0.5949211060111032,-0.5971343120082192,-0.23474999452526502,-0.23677605408491934,5,2,1,2,1,20,5,5,3,7,2,3,6,6,3,3,4,6,4,4,2,7,6,6,5,2,6,3,7,2,6,4,4,6,3,1,5,4,5,2,6,8,8,3,3,3,5,4,6,1,3,8,2,2,2,2,2,2,2,2,1,1,1,2,2,13,10,6
58,0.8930261924727003,0.4793794614363049,0.39480930294092453,-0.36136795343725975,-0.5122780047543092,0.3591725403239632,0.35051749667440557,12.188422799337028,-1.0054481406492326,-1.0248149621527998,-0.9155729277292476,-0.9331179272570078,-0.4694999890505303,-0.4806997896732724,4,3,2,2,3,17,5,5,5,7,2,3,12,13,2,3,4,6,4,4,2,6,6,6,5,2,6,3,7,2,6,3,4,6,3,1,5,4,5,5,15,7,8,1,3,3,5,4,6,1,3,8,2,1,2,2,2,2,1,2,2,1,1,2,1,14,11,6
59,-0.1953530647057879,0.8541207895342522,0.908467605325249,0.7043059356558465,0.5981484146674567,1.5454037710117996,0.6727077811281522,12.991755706536901,-1.1880412433011438,-1.2240376689885206,-1.1055714768953258,-1.1394731099301796,-0.636057760810898,-0.6595210198793273,4,3,4,4,5,23,5,5,5,7,5,3,12,13,3,4,4,6,5,4,5,6,6,6,5,2,6,3,7,5,7,4,4,6,3,1,5,4,9,6,15,10,8,1,4,3,5,4,11,2,5,5,2,1,2,2,1,2,2,2,1,1,1,2,2,14,11,6
60,-0.541352683461139,-0.6382620899952005,-1.4292934456953,-0.5717573495859236,-0.7266100354122786,-1.3843616810076382,-0.856795112322293,11.735276702486741,0.01606932636711899,0.015816508716048453,0.13065327255206602,0.12838696884714862,0.4623077881845724,0.45336542190600415,4,3,1,1,1,17,5,5,5,6,2,3,8,10,2,2,4,3,3,4,4,5,6,6,5,2,6,2,7,2,3,2,4,6,3,1,3,4,5,5,12,5,7,1,1,2,2,4,3,1,2,7,1,2,2,2,2,2,1,2,1,1,1,2,2,8,8,3
61,-0.36429670465726666,0.748096933522787,-1.0335685953382059,0.2798543671181233,0.14096063076483895,-0.5132679201890169,0.3997386355100992,11.970356641102999,-1.0054481406492326,-1.0248149621527998,-1.1055714768953258,-1.1394731099301796,-0.4694999890505303,-0.4806997896732724,4,3,1,2,1,13,2,5,5,6,2,3,12,13,2,2,4,6,4,4,2,5,6,6,5,2,6,3,7,2,3,2,4,6,3,1,5,4,9,6,12,6,8,3,1,3,5,4,4,1,3,2,1,2,2,2,2,2,1,2,2,1,1,2,1,14,11,6
62,-0.541352683461139,-0.6382620899952005,-0.10779823720146271,-1.4041151055903736,-1.37300539246939,-0.6046222297315641,-1.3683374887598119,11.522885696764481,0.5447204852233737,0.5319220363286613,0.5799177309360184,0.5656867384843666,-0.0681922227648973,-0.0681855637396044,2,3,1,2,1,2,5,5,5,4,2,3,6,6,2,2,4,2,3,3,2,6,6,6,3,1,6,1,7,2,3,2,4,6,1,1,5,4,5,5,13,5,7,1,1,2,5,4,5,1,2,6,2,1,2,2,1,2,1,2,1,1,1,2,1,2,7,5
63,-1.6632714226331307,-0.8968418831024492,0.8601976724050082,0.6422625026672245,0.510160186641319,-0.14256909165652887,-0.04442710197999785,12.218500103788143,-1.1880412433011438,-1.2240376689885206,-1.1055714768953258,-1.1394731099301796,-0.636057760810898,-0.6595210198793273,4,3,2,2,1,24,5,5,4,6,2,3,12,13,4,3,4,6,4,5,3,7,6,6,5,2,6,3,7,5,6,3,4,6,3,1,5,4,5,5,14,8,8,1,3,2,2,4,5,2,3,5,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
64,-1.2016750217446392,0.19407314277918836,-0.021404793432858817,-1.2248768127687206,-0.40759912845055074,0.346312561616577,-0.06560472151932085,11.849404844423074,0.5377837551012394,0.5251900576623026,-0.2474648877810549,-0.2454150066033915,0.7160419334400853,0.6979011174078563,2,3,2,1,1,6,4,3,5,7,2,3,9,7,2,2,4,2,3,4,2,6,6,6,4,2,6,2,7,2,3,2,4,6,3,1,4,4,5,5,10,7,5,1,3,2,5,4,9,1,3,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,10,1
65,0.0,-0.02466410811819657,-0.6376905882507664,0.08314754274343789,-0.05943242080661804,0.7290051369016788,0.6885909560666499,12.299112067295642,-0.6064674029912455,-0.6070763495193562,-0.5459767728767978,-0.546939334815548,-0.14550218867988166,-0.14604897022185193,4,3,1,2,1,17,5,5,5,7,2,3,12,13,3,2,4,6,4,4,2,7,6,6,5,2,6,3,7,2,6,3,4,6,3,1,4,4,5,5,15,7,8,3,3,3,5,4,8,1,3,4,2,2,2,2,2,2,2,2,2,1,1,2,2,13,10,5
66,0.3176890930634466,0.028286465469772423,0.6903343915832075,0.2517504738832633,0.11233007895620131,1.1600758313245239,1.3993856389452044,12.666660207428574,-1.0054481406492326,-1.0248149621527998,-0.9155729277292476,-0.9331179272570078,-0.5468099549655148,-0.5630392969369303,4,3,1,2,1,24,5,5,5,7,2,3,12,13,3,3,4,6,5,4,4,6,6,6,5,2,6,3,7,5,7,3,4,6,3,1,5,4,5,5,15,8,8,1,3,3,7,4,9,2,5,5,2,1,2,2,2,2,2,2,2,1,1,2,2,14,11,6
67,0.0,1.725035797160306,0.5872160418953389,1.4000809856741954,1.5575340983297983,0.9090580728905101,0.3997386355100992,12.100717685412471,0.04703666256109039,0.04626941819420897,0.17959760568637134,0.17631290256875295,0.1419172563324793,0.14063053763572922,4,3,1,2,1,11,9,5,5,6,2,3,10,11,3,2,4,3,4,4,5,7,6,6,3,2,6,2,4,5,6,3,4,6,3,1,5,4,5,5,12,7,8,3,3,2,5,4,6,2,3,9,1,2,2,2,2,2,2,2,1,1,1,2,2,8,8,4
68,0.12095136249623835,0.2750237537453819,-0.30092168960235577,0.7690708010019218,0.678298727290118,0.026252238319622832,0.3186943649009778,12.328294703023396,-0.9306907192466021,-0.9448840807014584,-0.8377835621967801,-0.8503253987089429,-0.40130776628563275,-0.4089542603628536,4,3,2,2,1,17,5,5,5,6,2,3,12,13,3,3,4,6,4,4,4,7,6,6,5,2,6,3,7,2,6,3,4,6,3,1,5,4,5,5,12,7,8,3,3,2,5,4,6,1,3,3,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
69,-1.4252560742432625,-1.6756185285325431,0.248507068993273,-0.6648974980981566,-0.8214956025171231,-1.4796325663880487,-2.054337579761651,11.289794413577894,0.34345825760621246,0.33624117922552105,0.4880412006639628,0.4766660935683085,0.7160419334400853,0.6979011174078563,2,3,1,2,3,6,1,5,5,6,2,3,6,6,2,2,3,3,3,4,2,6,6,6,3,2,6,2,7,2,6,2,4,6,3,1,5,4,5,5,1,4,5,1,1,2,2,4,3,1,2,3,1,1,2,2,2,2,1,2,1,1,1,2,1,3,2,1
70,0.5497126320242518,1.1580494965419827,0.1825063602762419,0.5358215055861663,0.40172451703408385,0.9875989640471265,0.7742276111779998,12.323860125621126,0.2627522969871651,0.25753150590864465,0.404062040422046,0.39513849426285896,0.6873270540876761,0.6703275034064603,4,3,1,2,3,19,5,5,5,3,2,3,11,2,2,3,4,3,3,4,2,3,6,5,3,2,6,2,7,4,6,4,4,6,3,1,5,4,5,5,7,7,3,1,3,2,5,4,6,2,3,9,2,2,2,2,1,2,1,2,2,1,1,2,1,6,4,1
71,1.1310415408625685,0.848847732280968,-0.5592311033964146,1.6859470342855432,1.5734030549748552,0.9249914713595039,0.11896150303004957,12.404927602627597,0.0,0.0,0.13065327255206602,0.12838696884714862,0.4476496704653079,0.43916860874604235,4,3,2,2,1,11,5,5,5,6,2,3,10,11,3,2,3,3,4,4,5,5,6,6,5,2,6,2,7,5,6,4,4,6,3,1,5,4,5,5,12,7,5,3,3,2,5,4,8,3,3,4,1,2,2,2,2,2,2,2,1,1,1,2,2,8,8,3
72,-0.03381083676715956,-0.5128882990542385,-0.7695851950380068,-0.39928477642939647,-0.5509053776959614,-1.207943508920422,-0.7994888946871833,11.771443882099637,-0.16652377628479237,-0.16454007991216849,-0.16303781551030253,-0.16130717243730924,-0.636057760810898,-0.6595210198793273,4,3,1,2,3,12,5,5,5,6,2,3,8,11,2,2,4,3,3,4,2,5,6,6,3,2,6,2,7,2,3,2,4,6,3,1,5,4,5,5,12,4,5,3,1,2,2,4,3,1,3,3,1,2,2,2,2,2,1,2,1,1,1,2,1,11,3,6
73,0.22063196814899294,0.15790876992432987,0.3604299900786778,-0.4326938443499443,-0.4493704205367442,0.35660653294060907,-0.36414067770179476,12.128116509451258,-0.6502574881999041,-0.651984275219931,-0.5459767728767978,-0.546939334815548,-0.14550218867988166,-0.14604897022185193,4,3,2,2,3,15,5,5,5,7,2,3,12,13,3,2,4,6,4,4,2,6,6,6,4,2,6,2,7,4,6,4,4,6,3,1,5,4,5,5,15,7,8,1,3,3,5,4,6,2,3,10,2,1,2,2,2,2,2,2,2,1,2,2,1,13,10,5
74,0.725362871191378,0.17139398617491625,-0.38947554861825423,0.1414867050551664,0.0,-0.6548009742298743,-0.012985931997087275,11.88380602959621,0.25190238340530924,0.24693770842997387,-0.2181068873872383,-0.21611842420868715,-0.40130776628563275,-0.4089542603628536,4,3,1,2,1,11,5,5,5,6,2,3,5,5,3,2,4,3,3,4,2,5,2,6,4,2,6,2,7,2,6,2,4,6,3,1,2,4,5,5,12,5,7,3,1,2,5,4,5,1,3,2,1,2,1,2,2,2,2,2,1,1,1,2,1,6,3,6
75,-0.541352683461139,-1.1448754629192517,0.37036917683993065,-0.4120732649470205,-0.5639335186726657,0.20655502045658866,-0.668322557139205,11.58432477200052,0.5783105709697077,0.5645096157940338,0.732418442516445,0.7131068872648678,0.7160419334400853,0.6979011174078563,2,3,1,2,3,6,5,5,5,7,1,3,12,13,2,3,3,3,2,4,2,6,6,6,4,1,6,2,7,2,3,2,4,6,3,1,5,4,5,5,7,3,5,1,3,2,5,3,8,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,5,5,1
76,-4.302447983842192,-4.139660173916777,0.05093914875930397,-1.6997559464565954,-1.5911848417336012,-0.8633018748435785,-1.2899168749630765,11.418625774449598,0.0,0.0,0.13065327255206602,0.12838696884714862,0.4476496704653079,0.43916860874604235,2,3,1,2,1,1,5,5,3,5,2,3,13,14,2,2,4,3,4,4,5,7,6,6,3,2,6,2,7,2,7,2,4,6,3,1,2,4,5,5,2,4,8,3,1,2,2,4,4,1,2,11,2,2,2,1,2,2,1,2,2,1,1,2,2,8,8,3
77,0.0,-0.2592725633167746,0.2160302563752345,-0.14234665679050043,-0.28915231435843614,-0.9451274995304385,-1.4129665961056115,11.818577604251555,0.22962976521300202,0.22518118415493102,0.3695961548524498,0.3616299817993263,0.6571133438913844,0.6412900285852241,4,3,2,2,1,11,5,5,5,6,2,3,12,13,2,2,4,3,3,4,2,5,6,6,5,2,4,2,7,2,3,2,4,6,3,1,5,4,5,5,12,4,7,1,1,2,2,4,3,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,6,4,1
78,-1.2016750217446392,-0.21579636584094364,-0.7155064853114593,-0.8928445443484933,-0.028490929765695512,-0.28381045214597134,-1.8327979993964345,11.751950239425476,0.3143827394701265,0.3079027812167415,0.4577864638646235,0.4473131378202028,-0.2851265124142036,-0.2884323586816461,2,3,1,2,1,4,5,5,5,3,2,3,5,5,2,2,4,3,3,4,2,3,5,6,3,2,6,2,4,2,3,2,4,6,3,1,3,4,5,5,7,5,8,3,1,2,2,4,5,1,2,7,2,2,1,2,2,2,1,2,1,1,1,2,1,3,2,6
79,0.12095136249623835,0.29952431862182743,1.1436007300001967,1.1921306826984492,1.0703327323004974,0.41987824379311756,0.039046338751629946,11.824087219587643,0.07656312529058219,0.07527331470112905,0.0,0.0,0.5174890201570622,0.5067335311905653,4,3,1,2,1,7,5,5,2,6,5,3,8,10,2,2,4,3,3,4,2,6,6,6,3,1,6,2,7,2,1,1,2,1,3,1,5,4,5,5,5,4,8,1,3,2,7,3,8,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,9,3,2
80,-0.541352683461139,0.2254568097010014,-0.30092168960235577,-1.8047834480270162,-1.021297187577513,-0.38026770987334263,-0.28762546829590097,11.608244735642321,0.6102119831063931,0.5954426244521633,0.2396795764773855,0.23503286906528473,0.3147341671544522,0.3099983074757575,2,1,1,2,3,6,5,5,5,7,2,3,5,5,2,2,4,6,3,4,2,6,6,6,4,2,6,2,7,2,3,2,4,6,3,1,3,4,5,5,7,5,5,1,1,3,2,4,4,1,3,2,2,1,2,2,1,2,1,2,1,1,1,2,2,5,6,4
81,1.318287738936421,0.7352575070637084,-0.2822267231956152,-0.2729974414108619,0.18600762417905628,0.8431189927728236,0.08410160465442541,12.173037959397275,0.07656312529058219,0.07527331470112905,0.21032157608356858,0.2063551826731719,0.5174890201570622,0.5067335311905653,4,3,1,2,3,11,5,5,5,7,2,3,12,13,3,2,3,3,4,4,2,2,6,6,3,2,6,3,7,5,6,4,4,6,3,1,5,4,5,5,15,6,5,1,3,3,7,4,8,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,1,9,6,2
82,-2.807109738322358,-1.7307431233780255,-2.8778751124824278,0.4221132527388451,0.4566110252282184,-0.1963357094348416,-0.49908331366280134,11.941462360646149,-0.6502574881999041,-0.651984275219931,-0.5459767728767978,-0.546939334815548,-0.14550218867988166,-0.14604897022185193,2,3,1,2,2,12,5,5,4,6,5,3,12,13,3,2,3,6,5,5,2,7,6,6,5,2,6,2,7,2,6,4,4,6,3,1,5,4,5,5,14,6,8,3,3,2,2,4,4,1,3,6,1,2,2,2,2,2,2,2,2,1,1,2,1,13,10,5
83,0.41225729742292777,0.1727609924315793,0.9933451112416197,0.9264070885731165,0.7996295573060082,0.14807577747580902,1.100814660679386,12.409017571151187,-1.30376155375224,-1.3534809385451985,-1.2259850674167105,-1.2735506453649683,-0.7416155106723266,-0.7757086024680245,4,3,1,2,1,20,5,5,5,6,2,3,12,13,4,2,4,6,4,4,2,7,6,6,5,2,6,3,7,5,6,3,4,6,3,1,5,4,5,5,12,8,8,1,3,2,5,4,5,2,5,5,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
84,0.5044610472104119,-0.14762110810807438,0.6169006312153957,0.0993993084516084,-0.04287610185816489,-0.6978511905096005,-0.1686652777610445,11.748005492256807,0.18259310265191164,0.1791899184424576,0.1134978596740879,0.11156789343708119,0.6142074422256759,0.6000085158296538,4,3,2,2,1,11,5,5,5,6,2,3,6,6,1,2,4,3,3,4,2,6,6,6,4,2,6,2,7,2,3,2,4,6,3,1,5,4,4,5,12,5,8,1,1,3,5,4,5,1,3,9,1,1,2,2,2,2,2,2,1,1,1,2,2,9,8,2
85,0.0,-0.2442357372287695,-0.44213892809543676,-2.0977632812222575,-0.660087703065342,0.018784325605402843,-0.5307712401342592,12.034696963475044,-0.5270257943610542,-0.5260767064302886,-0.4177471590490779,-0.41652408361154686,-0.0681922227648973,-0.0681855637396044,4,3,2,2,1,15,5,5,5,5,2,3,8,10,3,2,4,6,4,4,2,6,6,6,4,2,6,2,7,4,7,4,4,6,3,1,5,2,5,5,11,7,8,1,3,3,5,4,6,2,3,2,2,1,2,2,2,2,2,1,2,1,1,2,2,13,10,5
86,2.014944931644692,1.2265050019455248,0.8144292756558394,0.5092069914015823,0.3966661927133882,1.1095507699998859,-0.16313623140386155,12.468440756144114,-0.3929069641453627,-0.3905396597372274,-0.27818885817825245,-0.2761346045528574,0.06100002189893937,0.060642879746274615,4,3,1,2,3,25,5,5,5,7,5,3,8,10,3,3,4,3,4,4,2,6,6,6,5,2,6,3,7,4,6,2,4,6,3,1,5,4,5,5,15,8,8,1,3,3,7,4,9,2,3,1,2,1,2,2,2,2,2,2,2,1,1,2,2,13,10,5
87,2.0450508775440834,0.531882128038441,0.15701416592819903,-0.8547155101524506,-1.0148707474807404,0.14383878526020807,-0.5307712401342592,12.066816325306588,-1.0902011149063575,-1.1165484744303034,-1.0037632367414218,-1.028135638761577,-0.5468099549655148,-0.5630392969369303,4,3,4,2,1,15,5,5,5,7,2,3,12,13,2,3,4,6,4,4,4,6,6,6,5,2,6,3,7,5,7,4,4,6,3,1,5,4,5,5,15,6,8,1,3,3,5,4,5,2,3,6,2,1,2,2,2,2,1,2,2,1,1,2,2,14,11,6
88,-2.006584983081579,-2.033150875948481,0.041531489689707754,-1.0943044978874783,-1.2589495613590318,-0.39104997611709214,0.1776374909250683,12.010671928196443,-1.627984870007597,-1.726311625478067,-1.5633579407599496,-1.6597292378064281,-1.0373655270965312,-1.1103594219194448,5,2,1,2,3,20,5,5,4,7,2,3,12,13,4,3,4,6,4,4,4,6,6,6,5,2,6,3,7,2,3,3,4,6,3,1,5,4,9,6,6,6,8,1,3,3,2,4,3,1,3,3,2,1,2,2,2,2,2,2,2,1,1,2,1,14,11,6
89,1.496484617329392,-0.2606443825026509,0.5648958201568879,-0.008493757804733746,-0.15279105198377044,0.09524223113308863,0.039046338751629946,11.350418300109132,0.5783105709697077,0.5645096157940338,0.0,0.0,0.2957500164242047,0.29147831793818285,1,3,2,2,3,2,3,3,5,3,5,3,10,11,2,1,2,3,3,3,2,6,6,6,3,1,6,1,7,2,1,1,2,1,1,1,3,4,2,2,7,3,4,1,1,2,2,4,5,1,1,5,1,1,2,2,1,1,1,2,1,1,1,2,1,5,3,4
90,-0.541352683461139,-0.3730987500517664,-0.3946234774403712,-0.05799265627168446,-0.2032175450388558,-0.8588437599919333,0.039046338751629946,11.724813914587886,-0.4907470925401493,-0.4892727719792955,0.0,0.0,-0.03309270530972856,-0.03303501362611523,4,3,1,2,1,17,5,5,5,6,2,3,12,13,2,2,4,6,4,4,2,7,6,6,5,2,6,2,7,2,1,1,2,1,3,1,5,4,5,5,12,4,8,3,1,2,5,4,4,1,1,8,1,2,2,2,2,1,1,2,1,1,1,2,1,13,3,5
91,-0.541352683461139,-0.6382620899952005,0.05093914875930397,0.13301434699109949,-0.09503424366244465,-0.7502211399245631,-0.40630954989090506,11.60733523953139,0.294231698145192,0.28825095690599856,0.4368181547646786,0.42695774831709565,0.7160419334400853,0.6979011174078563,4,3,1,2,1,11,5,5,5,6,2,3,11,5,2,2,4,1,1,2,1,1,1,6,3,2,4,2,7,2,3,2,4,6,3,1,5,4,5,5,12,4,8,1,1,2,2,4,3,1,3,9,1,1,2,1,2,2,1,2,2,1,1,1,1,6,4,1
92,0.725362871191378,-0.2524255833223609,0.07983402367620271,0.4186251166584779,0.2823319027461316,-0.37132255736971265,-0.06560472151932085,11.498836682527127,0.17026835639994034,0.16712866506462207,0.3078272195140913,0.3014990942524728,0.6029650555011695,0.5891823996649438,4,3,1,2,1,11,5,5,5,6,5,3,8,10,1,2,4,3,3,4,2,2,6,6,3,2,6,2,7,2,6,2,4,6,3,1,2,4,5,2,12,5,2,1,1,2,2,4,5,1,3,10,1,2,2,2,2,2,2,2,1,1,1,2,1,9,6,2
93,0.5044610472104119,0.7987570835861263,-1.329548077476174,-0.3216446365983393,-0.26165029610642826,-0.9175137990640456,-0.334440193493389,12.004574385508691,0.5377837551012394,0.5251900576623026,0.6902479765705937,0.6723796291637497,-0.636057760810898,-0.6595210198793273,4,1,2,4,1,18,5,5,5,6,2,3,5,5,2,2,3,2,4,4,2,5,6,6,5,2,6,2,7,2,3,2,4,6,3,1,5,4,5,5,1,5,7,3,1,2,2,4,4,1,3,8,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,6
94,-0.541352683461139,-0.6382620899952005,-1.2983181178340595,0.3816551009260613,0.32634300384995185,0.9914535783041024,0.06901493585660703,11.804855999911272,0.6102119831063931,0.5954426244521633,0.827382618717073,0.8047264823189094,-0.14550218867988166,-0.14604897022185193,1,3,1,2,3,6,5,5,1,4,5,3,6,6,2,2,4,2,3,3,3,2,6,5,5,1,6,2,7,5,3,2,4,6,3,1,5,4,5,5,4,6,5,1,3,2,7,3,9,2,3,11,2,2,2,2,2,2,1,2,1,1,2,2,1,5,9,5
95,-0.03381083676715956,-0.03410552672237389,-1.2502226328020871,-0.45351341914907506,-0.4003094337174125,0.4422191487881247,0.8384913183849314,12.229549885708273,-0.6064674029912455,-0.6070763495193562,-0.5004106888535413,-0.500423637089099,-0.10555774986142837,-0.10573985763459624,4,3,2,2,1,17,5,5,5,7,2,3,12,13,2,2,3,6,4,4,2,7,6,6,5,2,6,3,7,2,6,3,4,6,3,1,5,4,5,5,15,6,8,3,3,3,5,4,6,1,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,13,10,5
